,transaction_id,user_id,merchant_id,amount,timestamp,geo_location,device_id,merchant_category,city,fraud_score,fraud_reasons,is_fraud,distance_from_home_km
288,2025-11-20T22:43:14.720943Z,114,6,7629.05,2025-11-20T22:42:46.720943Z,"[28.4601, 77.235303]",linux_ubuntu_firefox,shopping,Bangalore,2,['new_device'],1,13.42
289,2025-11-20T22:43:01.720943Z,114,6,8430.1,2025-11-20T22:42:46.720943Z,"[28.4601, 77.235303]",linux_ubuntu_firefox,shopping,Bangalore,2,['new_device'],1,13.42
290,2025-11-20T22:42:57.720943Z,114,6,4889.82,2025-11-20T22:42:46.720943Z,"[28.4601, 77.235303]",linux_ubuntu_firefox,shopping,Bangalore,2,['new_device'],1,13.42
291,908c32f5-3e40-4206-9178-5d32c080304d,247,36,979.36,2025-11-20T18:03:56.924811Z,"[23.072175, 72.537066]",ios_17_iphone15,utilities,Indore,2,['new_device'],1,4.16
292,2025-11-20T18:04:05.924811Z,247,36,700.08,2025-11-20T18:03:56.924811Z,"[23.072175, 72.537066]",ios_17_iphone15,utilities,Indore,2,['new_device'],1,4.16
293,2025-11-20T18:04:04.924811Z,247,36,651.87,2025-11-20T18:03:56.924811Z,"[23.072175, 72.537066]",web_chrome,utilities,Indore,2,['new_device'],1,4.16
294,2025-11-20T18:04:00.924811Z,247,36,739.77,2025-11-20T18:03:56.924811Z,"[23.072175, 72.537066]",ios_17_iphone15,utilities,Indore,2,['new_device'],1,4.16
295,2025-11-20T18:04:03.924811Z,247,36,1354.27,2025-11-20T18:03:56.924811Z,"[23.072175, 72.537066]",ios_17_iphone15,utilities,Indore,2,['new_device'],1,4.16
296,5bbd914e-9a54-4622-ae62-9db3478f9414,160,48,8.71,2025-11-20T09:56:50.128523Z,"[17.737054, 83.370794]",linux_ubuntu_firefox,transport,Pune,2,['new_device'],1,10.22
297,2025-11-20T09:56:53.128523Z,160,48,10.05,2025-11-20T09:56:50.128523Z,"[17.737054, 83.370794]",android_11_samsung,transport,Pune,2,['new_device'],1,10.22
298,2025-11-20T09:56:55.128523Z,160,48,8.71,2025-11-20T09:56:50.128523Z,"[17.737054, 83.370794]",linux_ubuntu_firefox,transport,Pune,2,['new_device'],1,10.22
299,2025-11-20T09:56:56.128523Z,160,48,8.95,2025-11-20T09:56:50.128523Z,"[17.737054, 83.370794]",linux_ubuntu_firefox,transport,Pune,2,['new_device'],1,10.22
300,2025-11-20T09:57:18.128523Z,160,48,11.34,2025-11-20T09:56:50.128523Z,"[17.737054, 83.370794]",linux_ubuntu_firefox,transport,Pune,2,['new_device'],1,10.22
301,94299812-3e61-47a9-b326-cb6772645c0e,152,39,5863.51,2025-11-20T14:36:08.332308Z,"[12.954218, 77.589686]",web_edge,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,3.77
302,2025-11-20T14:36:14.332308Z,152,39,6249.44,2025-11-20T14:36:08.332308Z,"[12.954218, 77.589686]",web_edge,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,3.77
303,2025-11-20T14:36:14.332308Z,152,39,7257.41,2025-11-20T14:36:08.332308Z,"[12.954218, 77.589686]",web_edge,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,3.77
304,2025-11-20T14:36:14.332308Z,152,39,3929.63,2025-11-20T14:36:08.332308Z,"[12.954218, 77.589686]",web_edge,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,3.77
305,2025-11-20T14:36:36.332308Z,152,39,3612.76,2025-11-20T14:36:08.332308Z,"[12.954218, 77.589686]",web_edge,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,3.77
306,55f1bcf0-9e4d-4c63-b0fd-4897bf301a6a,54,26,52.27,2025-11-20T13:50:37.536112Z,"[17.742739, 83.261361]",android_13_pixel7,grocery,Chennai,2,['new_device'],1,4.24
307,ba5f8cdc-4f8b-4f35-a524-479d4124c2f2,56,30,622.96,2025-11-20T13:41:37.661804Z,"[26.72795, 81.115118]",web_edge,entertainment,Mumbai,2,['new_device'],1,16.09
308,2025-11-20T13:42:03.661804Z,56,30,889.25,2025-11-20T13:41:37.661804Z,"[26.72795, 81.115118]",web_edge,entertainment,Mumbai,2,['new_device'],1,16.09
309,2025-11-20T13:41:45.661804Z,56,30,777.62,2025-11-20T13:41:37.661804Z,"[26.72795, 81.115118]",web_edge,entertainment,Mumbai,2,['new_device'],1,16.09
310,2025-11-20T13:41:44.661804Z,56,30,660.67,2025-11-20T13:41:37.661804Z,"[26.72795, 81.115118]",web_edge,entertainment,Mumbai,2,['new_device'],1,16.09
311,8fe6bc9c-2afc-4484-9186-0dbad0c7cf1f,81,45,111.61,2025-11-20T21:49:02.846692Z,"[17.485354, 78.604001]",web_edge,utilities,Ahmedabad,2,['new_device'],1,16.64
312,2025-11-20T21:49:06.846692Z,81,45,107.17,2025-11-20T21:49:02.846692Z,"[17.485354, 78.604001]",web_edge,utilities,Ahmedabad,2,['new_device'],1,16.64
313,2025-11-20T21:49:22.846692Z,81,45,59.1,2025-11-20T21:49:02.846692Z,"[17.485354, 78.604001]",android_11_samsung,utilities,Ahmedabad,2,['new_device'],1,16.64
314,2025-11-20T21:49:29.846692Z,81,45,160.27,2025-11-20T21:49:02.846692Z,"[17.485354, 78.604001]",web_edge,utilities,Ahmedabad,2,['new_device'],1,16.64
315,54c3f5d4-22bf-480f-83c6-10fe98171cca,95,60,2687.47,2025-11-20T21:23:03.029196Z,"[12.976967, 80.312916]",macos_ventura_safari,entertainment,Mumbai,2,['new_device'],1,11.12
316,2025-11-20T21:23:18.029196Z,95,60,2312.82,2025-11-20T21:23:03.029196Z,"[12.976967, 80.312916]",macos_ventura_safari,entertainment,Mumbai,2,['new_device'],1,11.12
317,2025-11-20T21:23:08.029196Z,95,60,1791.5,2025-11-20T21:23:03.029196Z,"[12.976967, 80.312916]",macos_ventura_safari,entertainment,Mumbai,2,['new_device'],1,11.12
318,ddc0e13c-0d37-40b2-85d0-6fd0ebdc17ef,140,11,581.06,2025-11-20T22:57:56.191556Z,"[26.838617, 75.859287]",web_edge,food,Kanpur,2,['new_device'],1,12.14
319,c3f72f75-df99-4f22-9308-a8f4e3397c89,148,8,453.49,2025-11-20T18:20:18.313111Z,"[21.102033, 79.137647]",linux_ubuntu_firefox,shopping,Hyderābād,2,['new_device'],1,3.69
320,016e8e8d-645b-45f0-af5e-9dbfa22a271c,24,14,915.66,2025-11-20T14:36:09.434020Z,"[21.098537, 72.910761]",web_edge,utilities,Mumbai,3,"['new_device', 'off_hours']",1,9.78
321,2025-11-20T14:36:19.434020Z,24,14,622.31,2025-11-20T14:36:09.434020Z,"[21.098537, 72.910761]",web_edge,utilities,Mumbai,3,"['new_device', 'off_hours']",1,9.78
322,2025-11-20T14:36:19.434020Z,24,14,804.47,2025-11-20T14:36:09.434020Z,"[21.098537, 72.910761]",web_edge,utilities,Mumbai,3,"['new_device', 'off_hours']",1,9.78
323,2025-11-20T14:36:38.434020Z,24,14,793.96,2025-11-20T14:36:09.434020Z,"[21.098537, 72.910761]",android_11_samsung,utilities,Mumbai,3,"['new_device', 'off_hours']",1,9.78
324,2025-11-20T14:36:13.434020Z,24,14,1353.99,2025-11-20T14:36:09.434020Z,"[21.098537, 72.910761]",web_edge,utilities,Mumbai,3,"['new_device', 'off_hours']",1,9.78
325,faac3ffe-c21e-4f51-b29d-ca88674e61ed,122,35,168.66,2025-11-20T08:12:28.637352Z,"[27.052722, 75.898631]",web_opera,food,Chennai,2,['new_device'],1,18.26
326,2025-11-20T08:12:51.637352Z,122,35,169.94,2025-11-20T08:12:28.637352Z,"[27.052722, 75.898631]",web_opera,food,Chennai,2,['new_device'],1,18.26
327,2025-11-20T08:12:51.637352Z,122,35,245.31,2025-11-20T08:12:28.637352Z,"[27.052722, 75.898631]",android_11_samsung,food,Chennai,2,['new_device'],1,18.26
328,a86af709-4117-4994-a864-a39c15cda37b,243,38,15145.89,2025-11-20T21:00:26.800157Z,"[22.492388, 88.335074]",android_13_pixel7,utilities,Chennai,2,['new_device'],1,4.63
329,47fe62d8-6949-48ac-be5b-999aa43b21ed,180,11,853.6,2025-11-20T07:36:33.922825Z,"[26.796986, 80.803819]",windows_11_chrome,food,Kanpur,2,['new_device'],1,13.46
330,2025-11-20T07:36:43.922825Z,180,11,534.23,2025-11-20T07:36:33.922825Z,"[26.796986, 80.803819]",windows_11_chrome,food,Kanpur,2,['new_device'],1,13.46
331,2025-11-20T07:36:54.922825Z,180,11,642.86,2025-11-20T07:36:33.922825Z,"[26.796986, 80.803819]",windows_11_chrome,food,Kanpur,2,['new_device'],1,13.46
332,2025-11-20T07:36:39.922825Z,180,11,732.78,2025-11-20T07:36:33.922825Z,"[26.796986, 80.803819]",android_11_samsung,food,Kanpur,2,['new_device'],1,13.46
333,67eb5d5a-c11c-4e28-8ce6-436fb75f3b2c,110,36,362.97,2025-11-20T09:40:18.105452Z,"[12.994818, 80.203119]",ios_16_iphone14,utilities,Indore,2,['new_device'],1,15.39
334,2025-11-20T09:40:28.105452Z,110,36,322.12,2025-11-20T09:40:18.105452Z,"[12.994818, 80.203119]",android_11_samsung,utilities,Indore,2,['new_device'],1,15.39
335,2025-11-20T09:40:42.105452Z,110,36,324.54,2025-11-20T09:40:18.105452Z,"[12.994818, 80.203119]",ios_16_iphone14,utilities,Indore,2,['new_device'],1,15.39
336,2025-11-20T09:40:35.105452Z,110,36,460.79,2025-11-20T09:40:18.105452Z,"[12.994818, 80.203119]",ios_16_iphone14,utilities,Indore,2,['new_device'],1,15.39
337,2025-11-20T09:40:25.105452Z,110,36,435.93,2025-11-20T09:40:18.105452Z,"[12.994818, 80.203119]",ios_16_iphone14,utilities,Indore,2,['new_device'],1,15.39
338,a62167f3-ae15-43cd-82d7-6cc9f7494c76,11,56,2477.45,2025-11-20T14:36:10.308465Z,"[28.569282, 77.363752]",web_safari,entertainment,Pune,2,['new_device'],1,13.24
339,2025-11-20T14:36:12.308465Z,11,56,1921.16,2025-11-20T14:36:10.308465Z,"[28.569282, 77.363752]",web_safari,entertainment,Pune,2,['new_device'],1,13.24
340,2025-11-20T14:36:30.308465Z,11,56,1337.45,2025-11-20T14:36:10.308465Z,"[28.569282, 77.363752]",web_safari,entertainment,Pune,2,['new_device'],1,13.24
341,2025-11-20T14:36:25.308465Z,11,56,2561.71,2025-11-20T14:36:10.308465Z,"[28.569282, 77.363752]",web_safari,entertainment,Pune,2,['new_device'],1,13.24
342,4743c181-9996-4c1a-bde0-3ef56e8b4052,189,1,1507.75,2025-11-20T19:39:23.537318Z,"[12.898818, 77.467137]",windows_11_chrome,utilities,Mumbai,2,['new_device'],1,13.84
343,2025-11-20T19:39:42.537318Z,189,1,1632.2,2025-11-20T19:39:23.537318Z,"[12.898818, 77.467137]",windows_11_chrome,utilities,Mumbai,2,['new_device'],1,13.84
344,2025-11-20T19:39:46.537318Z,189,1,1577.35,2025-11-20T19:39:23.537318Z,"[12.898818, 77.467137]",windows_11_chrome,utilities,Mumbai,2,['new_device'],1,13.84
345,2025-11-20T19:39:29.537318Z,189,1,2160.27,2025-11-20T19:39:23.537318Z,"[12.898818, 77.467137]",windows_11_chrome,utilities,Mumbai,2,['new_device'],1,13.84
346,2025-11-20T19:39:36.537318Z,189,1,1653.55,2025-11-20T19:39:23.537318Z,"[12.898818, 77.467137]",windows_11_chrome,utilities,Mumbai,2,['new_device'],1,13.84
347,2e0e8119-ec7f-4b83-aca8-7fc257c43977,164,9,60.68,2025-11-20T21:30:45.740679Z,"[26.726216, 81.065186]",web_edge,entertainment,Hyderābād,0,[],0,14.93
348,2025-11-20T21:30:50.740679Z,164,9,50.03,2025-11-20T21:30:45.740679Z,"[26.726216, 81.065186]",web_edge,entertainment,Hyderābād,0,[],0,14.93
349,2025-11-20T21:31:05.740679Z,164,9,38.21,2025-11-20T21:30:45.740679Z,"[26.726216, 81.065186]",web_edge,entertainment,Hyderābād,0,[],0,14.93
350,8c5eb74e-318f-4429-b1f4-f882f6572e7b,185,32,1881.33,2025-11-20T14:36:10.902664Z,"[18.576196, 73.906109]",ios_17_iphone15,travel,Ahmedabad,3,"['new_device', 'off_hours']",1,3.68
351,2025-11-20T14:36:33.902664Z,185,32,1055.78,2025-11-20T14:36:10.902664Z,"[18.576196, 73.906109]",ios_17_iphone15,travel,Ahmedabad,3,"['new_device', 'off_hours']",1,3.68
352,2025-11-20T14:36:27.902664Z,185,32,2055.78,2025-11-20T14:36:10.902664Z,"[18.576196, 73.906109]",ios_17_iphone15,travel,Ahmedabad,3,"['new_device', 'off_hours']",1,3.68
353,2025-11-20T14:36:12.902664Z,185,32,1832.8,2025-11-20T14:36:10.902664Z,"[18.576196, 73.906109]",ios_17_iphone15,travel,Ahmedabad,3,"['new_device', 'off_hours']",1,3.68
354,d9a90e19-353a-44a0-a6b8-a3cb4ab36cb7,234,44,49.71,2025-11-20T20:23:42.085024Z,"[23.155377, 72.704339]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,17.26
355,2025-11-20T20:23:43.085024Z,234,44,58.97,2025-11-20T20:23:42.085024Z,"[23.155377, 72.704339]",web_chrome,food,Nāgpur,2,['new_device'],1,17.26
356,2025-11-20T20:24:02.085024Z,234,44,36.35,2025-11-20T20:23:42.085024Z,"[23.155377, 72.704339]",android_11_samsung,food,Nāgpur,2,['new_device'],1,17.26
357,2025-11-20T20:23:55.085024Z,234,44,42.54,2025-11-20T20:23:42.085024Z,"[23.155377, 72.704339]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,17.26
358,2025-11-20T20:23:48.085024Z,234,44,42.04,2025-11-20T20:23:42.085024Z,"[23.155377, 72.704339]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,17.26
359,b7f85c59-c9a9-40c3-8c92-3aa76a3d544d,174,48,1232.97,2025-11-20T13:16:05.288335Z,"[22.670761, 88.460961]",android_10_oneplus,transport,Pune,2,['new_device'],1,15.69
360,911712cf-9c18-428b-a2ff-607177d6f5b0,243,4,168.39,2025-11-20T20:02:00.409658Z,"[22.56503, 88.222578]",windows_11_chrome,food,Bangalore,0,[],0,12.86
361,c42769c9-1d75-48f2-b237-050fad94c095,198,31,11409.14,2025-11-20T20:03:16.530703Z,"[22.950927, 72.633871]",ios_16_iphone14,utilities,Pune,2,['new_device'],1,14.29
362,358f6749-167f-492b-8f76-daa7d48b72da,228,7,1770.87,2025-11-20T13:08:19.652248Z,"[26.371013, 80.383025]",windows_11_chrome,entertainment,Delhi,2,['new_device'],1,8.85
363,2025-11-20T13:08:30.652248Z,228,7,2363.19,2025-11-20T13:08:19.652248Z,"[26.371013, 80.383025]",windows_11_chrome,entertainment,Delhi,2,['new_device'],1,8.85
364,2025-11-20T13:08:39.652248Z,228,7,928.07,2025-11-20T13:08:19.652248Z,"[26.371013, 80.383025]",windows_11_chrome,entertainment,Delhi,2,['new_device'],1,8.85
365,2025-11-20T13:08:27.652248Z,228,7,1566.49,2025-11-20T13:08:19.652248Z,"[26.371013, 80.383025]",windows_11_chrome,entertainment,Delhi,2,['new_device'],1,8.85
366,117de299-b698-42d0-97ed-16f08c5a76b1,197,24,44.89,2025-11-20T19:00:45.835054Z,"[17.852656, 83.409234]",linux_ubuntu_firefox,travel,Indore,2,['new_device'],1,15.78
367,f4f8ac43-f2bb-44d3-b0c5-c53faf8654c3,288,46,1940.75,2025-11-20T14:36:11.955950Z,"[21.093302, 72.953617]",android_10_oneplus,travel,Vishākhapatnam,1,['off_hours'],0,14.08
368,5abad33b-f825-4622-b80e-be98df470735,184,40,2799.26,2025-11-20T14:36:12.077059Z,"[22.584942, 88.449676]",windows_11_chrome,entertainment,Indore,2,['new_device'],1,11.19
369,2025-11-20T14:36:30.077059Z,184,40,2191.12,2025-11-20T14:36:12.077059Z,"[22.584942, 88.449676]",windows_11_chrome,entertainment,Indore,2,['new_device'],1,11.19
370,2025-11-20T14:36:13.077059Z,184,40,2471.21,2025-11-20T14:36:12.077059Z,"[22.584942, 88.449676]",windows_11_chrome,entertainment,Indore,2,['new_device'],1,11.19
371,cc0726b7-f8bc-4a37-853d-8c5989f99556,256,4,13.05,2025-11-20T22:19:52.261084Z,"[17.516822, 78.374697]",macos_ventura_safari,food,Bangalore,0,[],0,14.35
372,2025-11-20T22:20:03.261084Z,256,4,12.3,2025-11-20T22:19:52.261084Z,"[17.516822, 78.374697]",macos_ventura_safari,food,Bangalore,0,[],0,14.35
373,2025-11-20T22:20:05.261084Z,256,4,8.34,2025-11-20T22:19:52.261084Z,"[17.516822, 78.374697]",macos_ventura_safari,food,Bangalore,0,[],0,14.35
374,4a4ae181-99c3-4d10-8b63-87178c8a4ad3,156,29,4769.61,2025-11-20T13:40:29.423161Z,"[12.999844, 77.7487]",android_13_pixel7,grocery,Sūrat,2,['new_device'],1,13.59
375,2025-11-20T13:40:42.423161Z,156,29,6833.15,2025-11-20T13:40:29.423161Z,"[12.999844, 77.7487]",android_13_pixel7,grocery,Sūrat,2,['new_device'],1,13.59
376,2025-11-20T13:40:36.423161Z,156,29,3269.58,2025-11-20T13:40:29.423161Z,"[12.999844, 77.7487]",android_13_pixel7,grocery,Sūrat,2,['new_device'],1,13.59
377,2025-11-20T13:40:59.423161Z,156,29,3602.82,2025-11-20T13:40:29.423161Z,"[12.999844, 77.7487]",android_13_pixel7,grocery,Sūrat,2,['new_device'],1,13.59
378,2025-11-20T13:40:54.423161Z,156,29,6569.7,2025-11-20T13:40:29.423161Z,"[12.999844, 77.7487]",android_13_pixel7,grocery,Sūrat,2,['new_device'],1,13.59
379,3cfa7abf-7e94-4550-8fc1-059418ec12d3,125,1,9691.0,2025-11-20T14:36:12.626323Z,"[13.20998, 80.308296]",android_13_pixel7,utilities,Mumbai,3,"['new_device', 'off_hours']",1,13.53
380,2025-11-20T14:36:21.626323Z,125,1,9575.94,2025-11-20T14:36:12.626323Z,"[13.20998, 80.308296]",android_13_pixel7,utilities,Mumbai,3,"['new_device', 'off_hours']",1,13.53
381,2025-11-20T14:36:24.626323Z,125,1,5000.12,2025-11-20T14:36:12.626323Z,"[13.20998, 80.308296]",android_13_pixel7,utilities,Mumbai,3,"['new_device', 'off_hours']",1,13.53
382,2025-11-20T14:36:19.626323Z,125,1,13102.48,2025-11-20T14:36:12.626323Z,"[13.20998, 80.308296]",android_13_pixel7,utilities,Mumbai,3,"['new_device', 'off_hours']",1,13.53
383,4fe88019-14db-4268-91f7-4bc90c8a5a77,49,13,20853.22,2025-11-20T13:49:26.808976Z,"[22.736895, 75.84358]",ios_17_iphone15,travel,Indore,0,[],0,6.44
384,8629e100-8b45-42c6-badc-6bfefa846c2a,50,59,611.52,2025-11-20T14:36:12.929678Z,"[22.599373, 88.36713]",ios_16_iphone14,food,Delhi,3,"['new_device', 'off_hours']",1,6.75
385,48d08161-dfc2-469a-a8bb-303b21518cd8,267,5,2294.25,2025-11-20T13:32:34.051117Z,"[17.409247, 78.37552]",web_opera,travel,Bangalore,2,['new_device'],1,14.4
386,2025-11-20T13:32:43.051117Z,267,5,1660.1,2025-11-20T13:32:34.051117Z,"[17.409247, 78.37552]",android_11_samsung,travel,Bangalore,2,['new_device'],1,14.4
387,2025-11-20T13:32:44.051117Z,267,5,2402.1,2025-11-20T13:32:34.051117Z,"[17.409247, 78.37552]",web_opera,travel,Bangalore,2,['new_device'],1,14.4
388,2025-11-20T13:32:51.051117Z,267,5,2835.23,2025-11-20T13:32:34.051117Z,"[17.409247, 78.37552]",web_opera,travel,Bangalore,2,['new_device'],1,14.4
389,2025-11-20T13:32:47.051117Z,267,5,2004.08,2025-11-20T13:32:34.051117Z,"[17.409247, 78.37552]",web_opera,travel,Bangalore,2,['new_device'],1,14.4
390,bab96aa6-f2e8-4402-8476-cff5879f6e03,226,8,360.03,2025-11-20T08:00:49.253642Z,"[21.110296, 79.221514]",web_opera,shopping,Hyderābād,2,['new_device'],1,13.57
391,2025-11-20T08:00:56.253642Z,226,8,534.08,2025-11-20T08:00:49.253642Z,"[21.110296, 79.221514]",web_opera,shopping,Hyderābād,2,['new_device'],1,13.57
392,2025-11-20T08:01:02.253642Z,226,8,187.52,2025-11-20T08:00:49.253642Z,"[21.110296, 79.221514]",web_opera,shopping,Hyderābād,2,['new_device'],1,13.57
393,2025-11-20T08:00:59.253642Z,226,8,285.1,2025-11-20T08:00:49.253642Z,"[21.110296, 79.221514]",web_opera,shopping,Hyderābād,2,['new_device'],1,13.57
394,da39abfb-2ff5-4a12-b849-367fb08ed27f,229,20,330.32,2025-11-20T13:57:09.436344Z,"[28.554132, 77.368411]",web_safari,shopping,Pune,0,[],0,12.33
395,2025-11-20T13:57:31.436344Z,229,20,477.2,2025-11-20T13:57:09.436344Z,"[28.554132, 77.368411]",web_safari,shopping,Pune,0,[],0,12.33
396,2025-11-20T13:57:36.436344Z,229,20,439.78,2025-11-20T13:57:09.436344Z,"[28.554132, 77.368411]",web_safari,shopping,Pune,0,[],0,12.33
397,2025-11-20T13:57:21.436344Z,229,20,182.68,2025-11-20T13:57:09.436344Z,"[28.554132, 77.368411]",web_safari,shopping,Pune,0,[],0,12.33
398,2025-11-20T13:57:12.436344Z,229,20,169.75,2025-11-20T13:57:09.436344Z,"[28.554132, 77.368411]",web_chrome,shopping,Pune,2,['new_device'],1,12.33
399,809906e9-ad96-4a7a-8d98-137affab2ca0,180,2,1514.43,2025-11-20T09:10:04.664700Z,"[26.781284, 80.938648]",android_13_pixel7,grocery,Kolkāta,2,['new_device'],1,10.59
400,2025-11-20T09:10:30.664700Z,180,2,2186.87,2025-11-20T09:10:04.664700Z,"[26.781284, 80.938648]",android_13_pixel7,grocery,Kolkāta,2,['new_device'],1,10.59
401,2025-11-20T09:10:06.664700Z,180,2,1857.32,2025-11-20T09:10:04.664700Z,"[26.781284, 80.938648]",android_13_pixel7,grocery,Kolkāta,2,['new_device'],1,10.59
402,2025-11-20T09:10:19.664700Z,180,2,849.52,2025-11-20T09:10:04.664700Z,"[26.781284, 80.938648]",android_13_pixel7,grocery,Kolkāta,2,['new_device'],1,10.59
403,2025-11-20T09:10:17.664700Z,180,2,1168.27,2025-11-20T09:10:04.664700Z,"[26.781284, 80.938648]",android_13_pixel7,grocery,Kolkāta,2,['new_device'],1,10.59
404,f8dfd6ee-7533-44d2-9706-08748300f591,9,29,233.3,2025-11-20T20:45:33.868356Z,"[26.909731, 75.715113]",web_opera,grocery,Sūrat,0,[],0,5.54
405,0730ed41-f363-458e-9261-5a94fb2fbf10,121,4,85.0,2025-11-20T14:36:13.989945Z,"[13.075574, 80.435471]",ios_17_iphone15,food,Bangalore,1,['off_hours'],0,13.38
406,2025-11-20T14:36:15.989945Z,121,4,45.64,2025-11-20T14:36:13.989945Z,"[13.075574, 80.435471]",ios_17_iphone15,food,Bangalore,1,['off_hours'],0,13.38
407,2025-11-20T14:36:27.989945Z,121,4,63.74,2025-11-20T14:36:13.989945Z,"[13.075574, 80.435471]",ios_17_iphone15,food,Bangalore,1,['off_hours'],0,13.38
408,2025-11-20T14:36:23.989945Z,121,4,95.84,2025-11-20T14:36:13.989945Z,"[13.075574, 80.435471]",ios_17_iphone15,food,Bangalore,1,['off_hours'],0,13.38
409,2025-11-20T14:36:30.989945Z,121,4,43.72,2025-11-20T14:36:13.989945Z,"[13.075574, 80.435471]",ios_17_iphone15,food,Bangalore,1,['off_hours'],0,13.38
410,5214994c-b0c5-42d0-9a91-d5b03e87a544,62,13,727.99,2025-11-20T14:36:14.193676Z,"[17.357977, 78.537208]",ios_17_iphone15,travel,Indore,2,['new_device'],1,4.03
411,2025-11-20T14:36:43.193676Z,62,13,1025.75,2025-11-20T14:36:14.193676Z,"[17.357977, 78.537208]",web_chrome,travel,Indore,2,['new_device'],1,4.03
412,2025-11-20T14:36:40.193676Z,62,13,593.05,2025-11-20T14:36:14.193676Z,"[17.357977, 78.537208]",ios_17_iphone15,travel,Indore,2,['new_device'],1,4.03
413,2025-11-20T14:36:36.193676Z,62,13,974.61,2025-11-20T14:36:14.193676Z,"[17.357977, 78.537208]",ios_17_iphone15,travel,Indore,2,['new_device'],1,4.03
414,1a1175fd-06a0-4795-bb4d-2e388ed92448,78,40,2719.82,2025-11-20T14:36:14.376492Z,"[26.758795, 81.11586]",android_10_oneplus,entertainment,Indore,3,"['new_device', 'off_hours']",1,16.21
415,676fab52-a817-42c0-a4f5-b72d5204472f,141,39,56.7,2025-11-20T12:47:57.497591Z,"[19.031224, 72.843321]",macos_ventura_safari,grocery,Kolkāta,2,['new_device'],1,6.72
416,3763f4c3-76f8-4a2f-8965-61e1ab45e292,187,5,4362.38,2025-11-20T14:36:14.619255Z,"[17.238331, 78.524131]",web_safari,travel,Bangalore,0,[],0,12.79
417,2025-11-20T14:36:30.619255Z,187,5,4249.27,2025-11-20T14:36:14.619255Z,"[17.238331, 78.524131]",web_chrome,travel,Bangalore,2,['new_device'],1,12.79
418,2025-11-20T14:36:17.619255Z,187,5,3317.29,2025-11-20T14:36:14.619255Z,"[17.238331, 78.524131]",web_safari,travel,Bangalore,0,[],0,12.79
419,2025-11-20T14:36:15.619255Z,187,5,2530.29,2025-11-20T14:36:14.619255Z,"[17.238331, 78.524131]",web_safari,travel,Bangalore,0,[],0,12.79
420,2025-11-20T14:36:39.619255Z,187,5,2556.23,2025-11-20T14:36:14.619255Z,"[17.238331, 78.524131]",web_safari,travel,Bangalore,0,[],0,12.79
421,37134d6c-a4fe-4080-990d-9d108c905b5c,210,7,131.66,2025-11-20T14:36:14.822586Z,"[26.522247, 80.203811]",linux_ubuntu_firefox,entertainment,Delhi,2,['new_device'],1,13.46
422,2025-11-20T14:36:21.822586Z,210,7,150.39,2025-11-20T14:36:14.822586Z,"[26.522247, 80.203811]",linux_ubuntu_firefox,entertainment,Delhi,2,['new_device'],1,13.46
423,2025-11-20T14:36:25.822586Z,210,7,72.43,2025-11-20T14:36:14.822586Z,"[26.522247, 80.203811]",linux_ubuntu_firefox,entertainment,Delhi,2,['new_device'],1,13.46
424,2025-11-20T14:36:30.822586Z,210,7,137.12,2025-11-20T14:36:14.822586Z,"[26.522247, 80.203811]",ios_15_iphone13,entertainment,Delhi,2,['new_device'],1,13.46
425,e92f4d24-e687-4490-9442-8920d43f55b9,145,17,6487.1,2025-11-20T13:57:10.005344Z,"[13.131203, 80.118016]",windows_11_chrome,grocery,Hyderābād,2,['new_device'],1,13.36
426,2025-11-20T13:57:32.005344Z,145,17,9703.41,2025-11-20T13:57:10.005344Z,"[13.131203, 80.118016]",windows_11_chrome,grocery,Hyderābād,2,['new_device'],1,13.36
427,2025-11-20T13:57:35.005344Z,145,17,7399.79,2025-11-20T13:57:10.005344Z,"[13.131203, 80.118016]",windows_11_chrome,grocery,Hyderābād,2,['new_device'],1,13.36
428,2025-11-20T13:57:30.005344Z,145,17,5625.7,2025-11-20T13:57:10.005344Z,"[13.131203, 80.118016]",windows_11_chrome,grocery,Hyderābād,2,['new_device'],1,13.36
429,2025-11-20T13:57:39.005344Z,145,17,9212.19,2025-11-20T13:57:10.005344Z,"[13.131203, 80.118016]",windows_11_chrome,grocery,Hyderābād,2,['new_device'],1,13.36
430,d68df76e-cc5e-48aa-a395-536f6795694a,229,47,35.49,2025-11-20T12:00:26.208464Z,"[28.534738, 77.150365]",android_13_pixel7,travel,Nāgpur,2,['new_device'],1,9.81
431,2025-11-20T12:00:30.208464Z,229,47,43.45,2025-11-20T12:00:26.208464Z,"[28.534738, 77.150365]",android_13_pixel7,travel,Nāgpur,2,['new_device'],1,9.81
432,2025-11-20T12:00:40.208464Z,229,47,19.42,2025-11-20T12:00:26.208464Z,"[28.534738, 77.150365]",android_13_pixel7,travel,Nāgpur,2,['new_device'],1,9.81
